entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1761611606.5714707,0.005829017609357834,0.01212941762059927,0.03882216662168503,-0.007214294280856848,-0.021605420857667923,0.007703348062932491,0.9997108578681946
vicon-crazyflie8,1761611606.5860558,0.005794838536530733,0.012151348404586315,0.038826603442430496,-0.00775483064353466,-0.021079091355204582,0.00774291530251503,0.9997177720069885
vicon-crazyflie8,1761611606.5936036,0.005794598255306482,0.012153890915215015,0.03883549943566322,-0.007734122686088085,-0.020769625902175903,0.007811370771378279,0.9997238516807556
vicon-crazyflie8,1761611606.6014643,0.005783860571682453,0.012170372530817986,0.038819026201963425,-0.007244149688631296,-0.02173205278813839,0.007690686732530594,0.9997079968452454
vicon-crazyflie8,1761611606.6115339,0.005771564785391092,0.012185611762106419,0.03883083537220955,-0.007305785082280636,-0.020985780283808708,0.007591558620333672,0.999724268913269
vicon-crazyflie8,1761611606.6213908,0.005816549062728882,0.012169894762337208,0.038811489939689636,-0.006593756843358278,-0.022753536701202393,0.007834634743630886,0.9996886849403381
vicon-crazyflie8,1761611606.632576,0.00580442463979125,0.012170150876045227,0.03882138058543205,-0.0077014947310090065,-0.021453576162457466,0.007651904597878456,0.9997109174728394
vicon-crazyflie8,1761611606.6416132,0.005819304380565882,0.012162584811449051,0.038779426366090775,-0.008061530068516731,-0.021034222096204758,0.007325874641537666,0.9997194409370422
vicon-crazyflie8,1761611606.6515515,0.005843537859618664,0.01213831827044487,0.0387653149664402,-0.0073315235786139965,-0.020733298733830452,0.007020064629614353,0.9997335076332092
vicon-crazyflie8,1761611606.661539,0.005839191377162933,0.012124177999794483,0.03876110538840294,-0.007416959386318922,-0.021396281197667122,0.007180429063737392,0.9997177720069885
vicon-crazyflie8,1761611606.6722162,0.005826467182487249,0.012148002162575722,0.03877702355384827,-0.007736884988844395,-0.02216866798698902,0.007584117818623781,0.9996955394744873
vicon-crazyflie8,1761611606.681491,0.0058166286908090115,0.012154224328696728,0.03881150484085083,-0.00681611942127347,-0.020877406001091003,0.007097815629094839,0.9997336268424988
vicon-crazyflie8,1761611606.691527,0.005802730564028025,0.012149537913501263,0.03881978616118431,-0.00743910763412714,-0.021612945944070816,0.007930707186460495,0.9997072815895081
vicon-crazyflie8,1761611606.701671,0.005788895301520824,0.012148813344538212,0.03883326053619385,-0.0072773778811097145,-0.020728647708892822,0.007772696670144796,0.9997284412384033
vicon-crazyflie8,1761611606.7126234,0.005787745118141174,0.012150684371590614,0.038839492946863174,-0.006952381692826748,-0.021852977573871613,0.008071035146713257,0.9997044205665588
vicon-crazyflie8,1761611606.7219422,0.0057767038233578205,0.012136301025748253,0.03885161131620407,-0.006920855026692152,-0.0206056647002697,0.007378485053777695,0.999736487865448
vicon-crazyflie8,1761611606.7319608,0.0057844738475978374,0.01215894054621458,0.03884170949459076,-0.0066087376326322556,-0.021192125976085663,0.008118972182273865,0.9997206330299377
vicon-crazyflie8,1761611606.7418327,0.005797830875962973,0.012158885598182678,0.03882758319377899,-0.006994043476879597,-0.02213463746011257,0.008312835358083248,0.9996959567070007
vicon-crazyflie8,1761611606.7513855,0.005806567147374153,0.012147930450737476,0.038809649646282196,-0.007027602754533291,-0.021639542654156685,0.007728897035121918,0.999711275100708
vicon-crazyflie8,1761611606.7617042,0.005817667581140995,0.012151059694588184,0.038806475698947906,-0.007624633610248566,-0.021549968048930168,0.007384084165096283,0.9997114539146423
vicon-crazyflie8,1761611606.77181,0.005831878632307053,0.012152774259448051,0.038778744637966156,-0.0076909917406737804,-0.022479144856333733,0.007561958860605955,0.9996891021728516
