entity,time,x,y,z,p,r,t,w
vicon-crazyflie8,1761612334.724134,-0.004412221722304821,0.030215373262763023,0.03779895603656769,-0.003099503694102168,-0.017618995159864426,0.0038037074264138937,0.9998327493667603
vicon-crazyflie8,1761612334.7348478,-0.004424480255693197,0.030222907662391663,0.037793148308992386,-0.003154551610350609,-0.017562810331583023,0.003978081047534943,0.9998328685760498
vicon-crazyflie8,1761612334.7444665,-0.00443546986207366,0.030226053670048714,0.03780025616288185,-0.0020137368701398373,-0.018011441454291344,0.0040464079938828945,0.9998275637626648
vicon-crazyflie8,1761612334.754517,-0.004391639027744532,0.030195418745279312,0.03776845708489418,-0.003367638448253274,-0.01757507212460041,0.0038046520203351974,0.9998326301574707
vicon-crazyflie8,1761612334.7681816,-0.004391870461404324,0.030206451192498207,0.03777991980314255,-0.003198957070708275,-0.017518462613224983,0.0039009067695587873,0.9998338222503662
vicon-crazyflie8,1761612334.7748039,-0.00439932756125927,0.030207689851522446,0.037788525223731995,-0.0027886617463082075,-0.0179865974932909,0.0040457784198224545,0.9998261332511902
vicon-crazyflie8,1761612334.784466,-0.004410793073475361,0.03022805042564869,0.03779219090938568,-0.002836715430021286,-0.017756201326847076,0.0037381055299192667,0.9998313188552856
vicon-crazyflie8,1761612334.79441,-0.004423339851200581,0.030236169695854187,0.03777502477169037,-0.0037013287656009197,-0.017860976979136467,0.003621981479227543,0.9998270869255066
vicon-crazyflie8,1761612334.808879,-0.004418807104229927,0.03021233342587948,0.037778694182634354,-0.00334192649461329,-0.017276303842663765,0.003926871344447136,0.9998374581336975
vicon-crazyflie8,1761612334.8149781,-0.004412095993757248,0.030214529484510422,0.037772294133901596,-0.003561585210263729,-0.01756611280143261,0.0037431842647492886,0.9998323321342468
vicon-crazyflie8,1761612334.824617,-0.004407709464430809,0.030211670324206352,0.037783242762088776,-0.003575005568563938,-0.01713247410953045,0.0035137180238962173,0.9998406767845154
vicon-crazyflie8,1761612334.8342614,-0.004410946741700172,0.030227063223719597,0.03779882192611694,-0.003002367215231061,-0.018000993877649307,0.0038311099633574486,0.9998261332511902
vicon-crazyflie8,1761612334.845476,-0.004409935791045427,0.030221354216337204,0.03776995465159416,-0.003767878282815218,-0.017599031329154968,0.0035133715718984604,0.9998318552970886
vicon-crazyflie8,1761612334.8544614,-0.004417501389980316,0.030213136225938797,0.037777114659547806,-0.0034917909651994705,-0.017874207347631454,0.003924798686057329,0.9998264312744141
vicon-crazyflie8,1761612334.870941,-0.004407552536576986,0.030199643224477768,0.037769801914691925,-0.00357499229721725,-0.018171152099967003,0.003806372405961156,0.9998212456703186
vicon-crazyflie8,1761612334.8748384,-0.004404712002724409,0.030193641781806946,0.03776756301522255,-0.00373459723778069,-0.01770767755806446,0.003478576894849539,0.9998301863670349
vicon-crazyflie8,1761612334.8844383,-0.004389367066323757,0.030198102816939354,0.03778596594929695,-0.002994903828948736,-0.018099211156368256,0.004050564486533403,0.9998235106468201
vicon-crazyflie8,1761612334.8950183,-0.004396340344101191,0.030216051265597343,0.03779647871851921,-0.003247797954827547,-0.017719078809022903,0.003936021123081446,0.9998300075531006
vicon-crazyflie8,1761612334.908308,-0.0044088042341172695,0.0302046500146389,0.037772368639707565,-0.0035973666235804558,-0.017629310488700867,0.00383001402951777,0.9998307824134827
vicon-crazyflie8,1761612334.9144843,-0.0044231233187019825,0.030194977298378944,0.03776482492685318,-0.002900652587413788,-0.017662622034549713,0.0038719498552381992,0.999832272529602
vicon-crazyflie8,1761612334.925265,-0.004415478091686964,0.030201224610209465,0.03777237981557846,-0.0030737074557691813,-0.01756276749074459,0.003845921251922846,0.9998336434364319
vicon-crazyflie8,1761612334.934338,-0.004397293087095022,0.030195899307727814,0.037763096392154694,-0.003634657710790634,-0.017893223091959953,0.003657264867797494,0.9998266100883484
vicon-crazyflie8,1761612334.9450004,-0.004407202824950218,0.030206261202692986,0.03777928277850151,-0.0032477127388119698,-0.01749131642282009,0.003808010369539261,0.9998344779014587
vicon-crazyflie8,1761612334.9547138,-0.004413641523569822,0.03021177649497986,0.03778735175728798,-0.0029851368162781,-0.01750769093632698,0.003811516100540757,0.9998350143432617
vicon-crazyflie8,1761612334.9644666,-0.004424969665706158,0.030216433107852936,0.03778895363211632,-0.003655793843790889,-0.017742140218615532,0.0038863401859998703,0.9998283386230469
vicon-crazyflie8,1761612334.9750686,-0.004432223737239838,0.030225643888115883,0.03779551014304161,-0.003678788896650076,-0.01777079328894615,0.0038640389684587717,0.9998278617858887
vicon-crazyflie8,1761612334.9847434,-0.0044181859120726585,0.030216656625270844,0.03778688982129097,-0.0030234619043767452,-0.017739854753017426,0.0037276407238096,0.9998311400413513
vicon-crazyflie8,1761612334.994535,-0.004386862739920616,0.03022698499262333,0.03777715191245079,-0.003325457451865077,-0.01829034835100174,0.003986899740993977,0.9998192191123962
vicon-crazyflie8,1761612335.0105464,-0.004395459778606892,0.03023400902748108,0.03776727616786957,-0.0036753201857209206,-0.017523784190416336,0.0033313813619315624,0.9998341202735901
vicon-crazyflie8,1761612335.01437,-0.004395270254462957,0.030218979343771935,0.03774210065603256,-0.0031941214110702276,-0.017740100622177124,0.0037096943706274033,0.9998306632041931
vicon-crazyflie8,1761612335.0247796,-0.004399388562887907,0.030218705534934998,0.03776179999113083,-0.00332704558968544,-0.017854591831564903,0.0039121066220104694,0.9998273849487305
vicon-crazyflie8,1761612335.034924,-0.004403249826282263,0.03019976057112217,0.037748582661151886,-0.0036458440590649843,-0.017386220395565033,0.003605371806770563,0.999835729598999
vicon-crazyflie8,1761612335.0444095,-0.00441299844533205,0.03020683489739895,0.03778619319200516,-0.0031279053073376417,-0.017768703401088715,0.003833170747384429,0.999829888343811
vicon-crazyflie8,1761612335.0548327,-0.004407679662108421,0.030212456360459328,0.037784796208143234,-0.003181771608069539,-0.017411839216947556,0.0037934957072138786,0.9998361468315125
vicon-crazyflie8,1761612335.0664477,-0.004409255925565958,0.030223695561289787,0.037791743874549866,-0.0031557981856167316,-0.01773960143327713,0.003904733806848526,0.9998300075531006
vicon-crazyflie8,1761612335.0756304,-0.004419328179210424,0.030207060277462006,0.03778989985585213,-0.003630870720371604,-0.018096985295414925,0.004078552592545748,0.9998213052749634
vicon-crazyflie8,1761612335.0845315,-0.004412433132529259,0.03020913153886795,0.03779083117842674,-0.00327243166975677,-0.017534565180540085,0.0040926882065832615,0.9998325109481812
vicon-crazyflie8,1761612335.0950685,-0.004405184183269739,0.03020877204835415,0.03779600188136101,-0.002647949382662773,-0.0177290216088295,0.004131142050027847,0.9998307824134827
vicon-crazyflie8,1761612335.1044872,-0.0043981983326375484,0.030209127813577652,0.03778332099318504,-0.0032548345625400543,-0.017917556688189507,0.004122779704630375,0.999825656414032
vicon-crazyflie8,1761612335.11576,-0.004410769324749708,0.030208861455321312,0.03778848424553871,-0.0034394829999655485,-0.017790498211979866,0.003747614100575447,0.9998288154602051
vicon-crazyflie8,1761612335.12419,-0.004405027721077204,0.03020980954170227,0.03778039291501045,-0.00358634814620018,-0.017886975780129433,0.003774731419980526,0.9998264312744141
vicon-crazyflie8,1761612335.1348474,-0.00442080432549119,0.03022502362728119,0.03778349608182907,-0.003363683819770813,-0.018050244078040123,0.003909503575414419,0.999823808670044
vicon-crazyflie8,1761612335.144571,-0.0044077616184949875,0.03020995482802391,0.03777671605348587,-0.003515657503157854,-0.018044311553239822,0.003976884298026562,0.9998230934143066
vicon-crazyflie8,1761612335.1546626,-0.00439784862101078,0.03020334430038929,0.037756673991680145,-0.0032545311842113733,-0.01757725328207016,0.0036161900497972965,0.9998336434364319
vicon-crazyflie8,1761612335.1646912,-0.004395763389766216,0.0302257239818573,0.03776556998491287,-0.003107016207650304,-0.01785070262849331,0.003969793673604727,0.9998279809951782
vicon-crazyflie8,1761612335.1777623,-0.004404647741466761,0.030236192047595978,0.037783171981573105,-0.0034777652472257614,-0.018106229603290558,0.003418383654206991,0.9998241662979126
vicon-crazyflie8,1761612335.1848228,-0.0044113751500844955,0.030221398919820786,0.037776101380586624,-0.0029737004078924656,-0.017687682062387466,0.0036027191672474146,0.9998326301574707
vicon-crazyflie8,1761612335.1951203,-0.004411174450069666,0.030220462009310722,0.03777686506509781,-0.00372875714674592,-0.018009532243013382,0.003735701087862253,0.9998238682746887
vicon-crazyflie8,1761612335.20495,-0.004439694341272116,0.030241936445236206,0.0377984493970871,-0.003418577602133155,-0.018414711579680443,0.0033772876486182213,0.9998188614845276
vicon-crazyflie8,1761612335.2186167,-0.004421939607709646,0.03022128902375698,0.037793923169374466,-0.0032615424133837223,-0.018031446263194084,0.0036724593956023455,0.9998253583908081
vicon-crazyflie8,1761612335.2249577,-0.004414515569806099,0.03021591529250145,0.03778397664427757,-0.003543241648003459,-0.017800483852624893,0.0037553610745817423,0.9998282194137573
vicon-crazyflie8,1761612335.234143,-0.004409670364111662,0.03020685538649559,0.03778264299035072,-0.004053925629705191,-0.01795702986419201,0.0036520923022180796,0.9998238682746887
vicon-crazyflie8,1761612335.2454813,-0.004384744446724653,0.030196018517017365,0.037761908024549484,-0.0035073482431471348,-0.018534880131483078,0.00386274722404778,0.9998146295547485
vicon-crazyflie8,1761612335.2548413,-0.004383652005344629,0.030202239751815796,0.03775819391012192,-0.0029372742865234613,-0.017884302884340286,0.0039650979451835155,0.9998278617858887
vicon-crazyflie8,1761612335.2644956,-0.004386321175843477,0.03020673617720604,0.037761155515909195,-0.002678834367543459,-0.018440423533320427,0.004099994897842407,0.999817967414856
vicon-crazyflie8,1761612335.2800288,-0.004389127716422081,0.030200980603694916,0.037753716111183167,-0.0031079347245395184,-0.017460545524954796,0.003672091756016016,0.9998359680175781
vicon-crazyflie8,1761612335.2847335,-0.004400468897074461,0.030206672847270966,0.037781715393066406,-0.002943076193332672,-0.018006309866905212,0.003940936643630266,0.9998257756233215
vicon-crazyflie8,1761612335.294819,-0.00440337136387825,0.030201278626918793,0.03778453543782234,-0.00365422829054296,-0.01762532815337181,0.00372649566270411,0.9998310208320618
vicon-crazyflie8,1761612335.304917,-0.004413517192006111,0.0302075557410717,0.03780050948262215,-0.0036936034448444843,-0.017972415313124657,0.0036944239400327206,0.9998248219490051
vicon-crazyflie8,1761612335.3174517,-0.004425068851560354,0.030215635895729065,0.037808895111083984,-0.002655860735103488,-0.017742767930030823,0.004024039953947067,0.999830961227417
vicon-crazyflie8,1761612335.3249187,-0.004430199973285198,0.03023119643330574,0.0378122553229332,-0.002920798258855939,-0.017945799976587296,0.004047879483550787,0.9998264908790588
vicon-crazyflie8,1761612335.3344004,-0.004421144723892212,0.030225936323404312,0.03779807314276695,-0.0026925792917609215,-0.018091879785060883,0.0041077532805502415,0.9998242855072021
vicon-crazyflie8,1761612335.3447106,-0.004408782813698053,0.03022543527185917,0.037797946482896805,-0.0034524020738899708,-0.017885524779558182,0.003719672793522477,0.9998271465301514
vicon-crazyflie8,1761612335.3550174,-0.0044114431366324425,0.030218154191970825,0.037784043699502945,-0.00288238818757236,-0.01772569678723812,0.003679339773952961,0.9998319745063782
vicon-crazyflie8,1761612335.3646662,-0.0043971724808216095,0.03021824359893799,0.03778265044093132,-0.002826869487762451,-0.01733585074543953,0.003710069926455617,0.9998388290405273
vicon-crazyflie8,1761612335.3744674,-0.0043922713957726955,0.03021848574280739,0.03775728866457939,-0.002812396502122283,-0.01779657043516636,0.003873066045343876,0.9998301863670349
vicon-crazyflie8,1761612335.384607,-0.00438709557056427,0.030222604051232338,0.03774990141391754,-0.0025696863885968924,-0.01816445402801037,0.0042305560782551765,0.999822735786438
vicon-crazyflie8,1761612335.3948312,-0.004392583388835192,0.03021140582859516,0.03774433210492134,-0.003531980561092496,-0.01744987629354,0.0037128948606550694,0.9998345971107483
vicon-crazyflie8,1761612335.4052627,-0.004387620836496353,0.03020286187529564,0.03776900842785835,-0.003863637102767825,-0.01754862628877163,0.0038441529031842947,0.9998311400413513
vicon-crazyflie8,1761612335.414076,-0.004412504378706217,0.030205972492694855,0.03779619187116623,-0.0033351262100040913,-0.017590345814824104,0.003829994471743703,0.9998323917388916
vicon-crazyflie8,1761612335.4253268,-0.004402761347591877,0.030199117958545685,0.03777286037802696,-0.0037026458885520697,-0.01742677390575409,0.0036061692517250776,0.9998347759246826
vicon-crazyflie8,1761612335.43477,-0.004427265375852585,0.030206548050045967,0.0377916544675827,-0.003051230451092124,-0.0175444558262825,0.0036905405577272177,0.9998345971107483
vicon-crazyflie8,1761612335.444523,-0.004427246283739805,0.03021390363574028,0.03779148310422897,-0.002597288927063346,-0.01725608855485916,0.004048805218189955,0.9998395442962646
vicon-crazyflie8,1761612335.4547286,-0.004418089985847473,0.03020515851676464,0.03779487684369087,-0.003596728667616844,-0.017653483897447586,0.003941621631383896,0.9998299479484558
vicon-crazyflie8,1761612335.4643033,-0.004411008208990097,0.030205031856894493,0.03780681639909744,-0.003170500975102186,-0.017673565074801445,0.0035022152587771416,0.9998326301574707
vicon-crazyflie8,1761612335.4760118,-0.004407740663737059,0.030197853222489357,0.03778863325715065,-0.0031954909209161997,-0.01749945990741253,0.003821424674242735,0.9998344779014587
vicon-crazyflie8,1761612335.4851146,-0.004402885679155588,0.030211029574275017,0.03776869922876358,-0.0032829525880515575,-0.017429273575544357,0.0037057625595480204,0.9998358488082886
vicon-crazyflie8,1761612335.4944952,-0.004394459538161755,0.030206874012947083,0.03774809092283249,-0.003801531158387661,-0.01771845482289791,0.0036548308562487364,0.999829113483429
vicon-crazyflie8,1761612335.5049393,-0.00439597200602293,0.03021499328315258,0.037749938666820526,-0.003052711021155119,-0.01740000955760479,0.003705766284838319,0.9998371005058289
vicon-crazyflie8,1761612335.5149684,-0.0043815793469548225,0.030208874493837357,0.03775842487812042,-0.003206429537385702,-0.017839202657341957,0.003712672973051667,0.9998288154602051
vicon-crazyflie8,1761612335.5253568,-0.004386017099022865,0.030218755826354027,0.03775791451334953,-0.003616034984588623,-0.017239995300769806,0.003623150521889329,0.9998382925987244
vicon-crazyflie8,1761612335.5354989,-0.004399321042001247,0.030236119404435158,0.03778800740838051,-0.00313964718952775,-0.017543228343129158,0.00394738744944334,0.9998334050178528
vicon-crazyflie8,1761612335.54476,-0.004423980601131916,0.030239658430218697,0.037778567522764206,-0.00330952275544405,-0.017710579559206963,0.003632223466411233,0.9998310804367065
vicon-crazyflie8,1761612335.5548117,-0.004444416146725416,0.0302356518805027,0.0377981998026371,-0.003083691233769059,-0.018135923892259598,0.003565410152077675,0.9998244047164917
vicon-crazyflie8,1761612335.5652757,-0.004437335766851902,0.030229298397898674,0.03780818730592728,-0.0030456276144832373,-0.018192611634731293,0.0037664873525500298,0.9998227953910828
vicon-crazyflie8,1761612335.5746553,-0.00442237313836813,0.03021971695125103,0.03780931606888771,-0.0035485662519931793,-0.017060860991477966,0.003665983211249113,0.9998414516448975
vicon-crazyflie8,1761612335.5875316,-0.004409061279147863,0.030216382816433907,0.03781011328101158,-0.0026859352365136147,-0.018161240965127945,0.003962916322052479,0.9998236298561096
vicon-crazyflie8,1761612335.5945191,-0.004391861148178577,0.030205482617020607,0.037756018340587616,-0.0035449292045086622,-0.017591526731848717,0.0038033337332308292,0.9998317360877991
vicon-crazyflie8,1761612335.6048977,-0.004401023034006357,0.030210668221116066,0.037756290286779404,-0.0034002598840743303,-0.017940152436494827,0.0038203212898224592,0.9998259544372559
vicon-crazyflie8,1761612335.6145399,-0.004392886534333229,0.03019445389509201,0.03773610666394234,-0.003273419104516506,-0.017674678936600685,0.0037841361481696367,0.9998312592506409
vicon-crazyflie8,1761612335.6276536,-0.004374076146632433,0.030192997306585312,0.037757422775030136,-0.002762878080829978,-0.01781672239303589,0.004121513571590185,0.9998289346694946
vicon-crazyflie8,1761612335.6350455,-0.004371598828583956,0.03019264154136181,0.03776524215936661,-0.0030116818379610777,-0.01831330917775631,0.004020672757178545,0.9998196959495544
vicon-crazyflie8,1761612335.6448,-0.004399691242724657,0.03020373545587063,0.03777177259325981,-0.0026892893947660923,-0.017860839143395424,0.003878865158185363,0.9998293519020081
vicon-crazyflie8,1761612335.6548803,-0.0044130017049610615,0.030207917094230652,0.037783101201057434,-0.0034534703008830547,-0.017582129687070847,0.0040747011080384254,0.9998311400413513
vicon-crazyflie8,1761612335.6635182,-0.00442902697250247,0.030212193727493286,0.037784747779369354,-0.0038759957533329725,-0.017944660037755966,0.003739331616088748,0.9998244643211365
vicon-crazyflie8,1761612335.6733706,-0.004427594132721424,0.03021596558392048,0.037809960544109344,-0.002948786597698927,-0.018274666741490364,0.0039947316981852055,0.9998206496238708
vicon-crazyflie8,1761612335.690097,-0.004413814749568701,0.030211590230464935,0.03781476989388466,-0.0034911457914859056,-0.017813369631767273,0.003793037263676524,0.999828040599823
vicon-crazyflie8,1761612335.6929781,-0.004409100394695997,0.030221277847886086,0.037818361073732376,-0.003325552213937044,-0.01811945252120495,0.004080893937498331,0.9998219609260559
vicon-crazyflie8,1761612335.7028553,-0.004408949986100197,0.030218567699193954,0.0377773679792881,-0.0033320484217256308,-0.017095452174544334,0.003430244280025363,0.9998424053192139
vicon-crazyflie8,1761612335.7140663,-0.004401846788823605,0.030223429203033447,0.03775579854846001,-0.002650278387591243,-0.017964251339435577,0.0038549774326384068,0.9998276829719543
vicon-crazyflie8,1761612335.7268956,-0.004391190130263567,0.030214661732316017,0.037740860134363174,-0.003226711880415678,-0.01778787560760975,0.0036599915474653244,0.999829888343811
vicon-crazyflie8,1761612335.733305,-0.004377583507448435,0.030210379511117935,0.03775152564048767,-0.0032845051027834415,-0.017937786877155304,0.0039886534214019775,0.9998257756233215
vicon-crazyflie8,1761612335.7433233,-0.004373648669570684,0.030209967866539955,0.03776165097951889,-0.0027823392301797867,-0.01749425381422043,0.0037526132073253393,0.9998360276222229
vicon-crazyflie8,1761612335.753325,-0.004382465500384569,0.03020554594695568,0.0377701036632061,-0.0031251730397343636,-0.017702126875519753,0.0037970540579408407,0.9998311996459961
vicon-crazyflie8,1761612335.762974,-0.004423865117132664,0.03022291511297226,0.03780118748545647,-0.002166569931432605,-0.01799745298922062,0.0042458754032850266,0.9998266696929932
vicon-crazyflie8,1761612335.7730947,-0.004422066733241081,0.030209241434931755,0.037769805639982224,-0.003265134524554014,-0.01782005839049816,0.0037359395064413548,0.9998288750648499
vicon-crazyflie8,1761612335.7831852,-0.004417592193931341,0.030203403905034065,0.0377824530005455,-0.0038545518182218075,-0.017480382695794106,0.0037468483205884695,0.9998327493667603
vicon-crazyflie8,1761612335.7925394,-0.004432166926562786,0.030215788632631302,0.03781188651919365,-0.004268287681043148,-0.017829114571213722,0.003520825644955039,0.9998257160186768
vicon-crazyflie8,1761612335.80283,-0.004423642531037331,0.030205722898244858,0.03781023621559143,-0.0035460349172353745,-0.017578160390257835,0.003818010212853551,0.9998319149017334
vicon-crazyflie8,1761612335.812886,-0.004414881579577923,0.030217783525586128,0.037810664623975754,-0.0032459667418152094,-0.01783938519656658,0.004036963917315006,0.9998274445533752
vicon-crazyflie8,1761612335.823108,-0.004424067214131355,0.03021174855530262,0.03777541592717171,-0.0036740396171808243,-0.017419036477804184,0.003684396157041192,0.9998347163200378
vicon-crazyflie8,1761612335.8332264,-0.004399294499307871,0.030210427939891815,0.037767305970191956,-0.0029867589473724365,-0.017976727336645126,0.00412243977189064,0.9998254179954529
vicon-crazyflie8,1761612335.842952,-0.004381275270134211,0.030213115736842155,0.037758491933345795,-0.0031831185333430767,-0.01797756552696228,0.00377127924002707,0.999826192855835
vicon-crazyflie8,1761612335.8528666,-0.004368721507489681,0.03021545708179474,0.03775586187839508,-0.0031934885773807764,-0.017637472599744797,0.0038793180137872696,0.9998317956924438
vicon-crazyflie8,1761612335.8629575,-0.00438433513045311,0.030211474746465683,0.03775884583592415,-0.0031401391606777906,-0.017680885270237923,0.0037514606956392527,0.9998317360877991
vicon-crazyflie8,1761612335.8729692,-0.004399898927658796,0.030226735398173332,0.03778468817472458,-0.002872104523703456,-0.017774570733308792,0.003816157579421997,0.9998306035995483
vicon-crazyflie8,1761612335.8828611,-0.004438441246747971,0.030244819819927216,0.03778930380940437,-0.004080870188772678,-0.017968103289604187,0.0034469279926270247,0.9998242855072021
vicon-crazyflie8,1761612335.8946948,-0.004440120421350002,0.030229611322283745,0.03779001533985138,-0.002978108823299408,-0.01726163923740387,0.003555190982297063,0.999840259552002
vicon-crazyflie8,1761612335.9028876,-0.0044308737851679325,0.030225714668631554,0.03779305890202522,-0.0038696622941643,-0.017782995477318764,0.0036558890715241432,0.9998276829719543
vicon-crazyflie8,1761612335.9127526,-0.004416880197823048,0.030215874314308167,0.03780753165483475,-0.003484975779429078,-0.01761215552687645,0.0037446129135787487,0.9998317956924438
vicon-crazyflie8,1761612335.9228137,-0.004427530337125063,0.030230827629566193,0.03782764822244644,-0.0027218398172408342,-0.018043426796793938,0.003914688713848591,0.9998258352279663
vicon-crazyflie8,1761612335.9351482,-0.004420924000442028,0.03022633120417595,0.03781701996922493,-0.002917790785431862,-0.018161118030548096,0.004202505573630333,0.9998219609260559
vicon-crazyflie8,1761612335.9430304,-0.004410992376506329,0.030218008905649185,0.03776839002966881,-0.0031916338484734297,-0.017893388867378235,0.0038760469760745764,0.9998272657394409
vicon-crazyflie8,1761612335.9531093,-0.0043922425247728825,0.030203422531485558,0.0377407930791378,-0.0029525477439165115,-0.01750083453953266,0.0039030369371175766,0.9998348951339722
vicon-crazyflie8,1761612335.9628139,-0.004368915688246489,0.030204448848962784,0.0377555787563324,-0.0029217759147286415,-0.01805543527007103,0.003979974426329136,0.9998248219490051
vicon-crazyflie8,1761612335.9736538,-0.0043814778327941895,0.03019489347934723,0.03774963319301605,-0.0025018230080604553,-0.018031282350420952,0.003876460948958993,0.9998267889022827
vicon-crazyflie8,1761612335.9825795,-0.004404681734740734,0.03022048808634281,0.037767548114061356,-0.003365935757756233,-0.017696311697363853,0.0036721762735396624,0.9998310208320618
vicon-crazyflie8,1761612335.9970732,-0.0044163367711007595,0.03021044284105301,0.03777430206537247,-0.002694192808121443,-0.017554115504026413,0.0038605108857154846,0.9998348355293274
vicon-crazyflie8,1761612336.0030277,-0.004424490034580231,0.030207030475139618,0.03778257220983505,-0.003337685950100422,-0.01792732998728752,0.003858741605654359,0.9998262524604797
vicon-crazyflie8,1761612336.0128148,-0.004418674390763044,0.030218176543712616,0.037803564220666885,-0.003046267433091998,-0.017956824973225594,0.0038560417015105486,0.9998266696929932
vicon-crazyflie8,1761612336.0260134,-0.004426528699696064,0.03021983429789543,0.03781609609723091,-0.0031476242002099752,-0.017654331400990486,0.0036854564677923918,0.9998323917388916
vicon-crazyflie8,1761612336.0372908,-0.0044226921163499355,0.03021335043013096,0.037797048687934875,-0.0031418593134731054,-0.01749468594789505,0.0033916470129042864,0.999836266040802
vicon-crazyflie8,1761612336.045958,-0.004421854391694069,0.030234234407544136,0.03780128061771393,-0.0034288656897842884,-0.01829606480896473,0.003962840419262648,0.9998188614845276
