entity,time,x,y,z,p,r,t,w
vicon-crazyflie7,1748397107.5998352,0.2912753224372864,0.06039593368768692,0.04907656088471413,0.0019285093294456601,-0.0013720752904191613,1748397107.5998352,0.9999971985816956
vicon-crazyflie8,1748397107.5998924,-0.2874910235404968,0.05591855198144913,0.04707115888595581,0.0012389658950269222,-0.011489467695355415,1748397107.5998924,0.9999305009841919
vicon-crazyflie7,1748397107.6041398,0.291268527507782,0.06039045751094818,0.04908260330557823,0.0019487426616251469,-0.0015206814277917147,1748397107.6041398,0.9999969005584717
vicon-crazyflie8,1748397107.604197,-0.2875010073184967,0.05590474233031273,0.047070592641830444,0.0013892207061871886,-0.01145422924309969,1748397107.604197,0.9999306797981262
vicon-crazyflie7,1748397107.6145163,0.29127585887908936,0.060388606041669846,0.049080923199653625,0.0018502906896173954,-0.001558710471726954,1748397107.6145163,0.999997079372406
vicon-crazyflie8,1748397107.6145725,-0.28748852014541626,0.0559040866792202,0.04708031192421913,0.0014775589806959033,-0.011677146889269352,1748397107.6145725,0.9999285936355591
vicon-crazyflie7,1748397107.6255846,0.29127055406570435,0.060384806245565414,0.04906380549073219,0.0018657110631465912,-0.001257929252460599,1748397107.6255846,0.9999974966049194
vicon-crazyflie8,1748397107.625647,-0.28750598430633545,0.05589115992188454,0.04707669839262962,0.0009387279860675335,-0.011429129168391228,1748397107.625647,0.9999313354492188
vicon-crazyflie7,1748397107.6336925,0.29128655791282654,0.060369767248630524,0.049050185829401016,0.0018320935778319836,-0.0012257130583748221,1748397107.6336925,0.9999975562095642
vicon-crazyflie8,1748397107.634245,-0.28752222657203674,0.055877938866615295,0.04705582931637764,0.0010556592606008053,-0.011195686645805836,1748397107.634245,0.9999337196350098
vicon-crazyflie7,1748397107.643642,0.2913001775741577,0.06037561595439911,0.0490528829395771,0.002293737605214119,-0.0016371767269447446,1748397107.643642,0.9999960064888
vicon-crazyflie8,1748397107.6436994,-0.2875009775161743,0.05587407946586609,0.04707512632012367,0.0008861403330229223,-0.011415483430027962,1748397107.6436994,0.9999316334724426
vicon-crazyflie7,1748397107.6565237,0.2913112938404083,0.060362666845321655,0.04904766008257866,0.0018738124053925276,-0.0010863858042284846,1748397107.6565237,0.9999976754188538
vicon-crazyflie8,1748397107.656591,-0.28746429085731506,0.05587775632739067,0.04706187918782234,0.0012754633789882064,-0.010282070375978947,1748397107.656591,0.9999436736106873
vicon-crazyflie7,1748397107.6674187,0.29131144285202026,0.06037240847945213,0.049033090472221375,0.001894416636787355,-0.0010712018702179193,1748397107.6674187,0.999997615814209
vicon-crazyflie8,1748397107.667476,-0.2874840497970581,0.055879294872283936,0.047080397605895996,0.0008999143028631806,-0.012070630677044392,1748397107.667476,0.9999240636825562
vicon-crazyflie7,1748397107.6759288,0.2913111746311188,0.06037817522883415,0.04902702942490578,0.001968447118997574,-0.0012560401810333133,1748397107.6759288,0.9999972581863403
vicon-crazyflie8,1748397107.6763296,-0.287482887506485,0.05588449537754059,0.047067008912563324,0.0010131619637832046,-0.011480898596346378,1748397107.6763296,0.9999313950538635
vicon-crazyflie7,1748397107.685264,0.291279137134552,0.06039465591311455,0.04902851954102516,0.00200067600235343,-0.0014062959235161543,1748397107.685264,0.9999970197677612
